title,date,summary,scrape_time,section,source,link,description
中國駐加使館斥七國集團粗暴干涉中國內政　已提嚴正交涉,2025-03-15 09:01,,2025-03-15 09:15,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795822-20250315.htm,"中國駐加拿大使館批評，七國集團外長會議結束後發布的聯合聲明，再次老調重彈，無視客觀事實和中方嚴正立場，粗暴干涉中國內政，惡意污衊抹黑中國。中方對此強烈不滿、堅決反對，已向加方提出嚴正交涉。 

發言人說，台灣問題純屬中國內政，不容任何外部勢力干涉，維護台海和平穩定的關鍵在於堅持一個中國原則，堅決反對「台獨」分裂。在烏克蘭危機和核軍控等問題方面，中國不是烏克蘭危機的製造者及危機的當事方，也沒有向衝突的任何一方提供武器，七國集團沒有資格對中方甩鍋推責。

發言人重申，中國一貫奉行不干涉內政的原則，從來沒有、也毫無興趣干涉別國內政。中方正告七國集團，謊言重復千遍也變不成事實，遏華反華不是解決七國集團內部分歧的靈丹妙藥。

七國集團外長會議的會後聲明，沒有再提及奉行「一中原則」，涉及中國言辭取態亦較以往強硬。"
格陵蘭政黨領袖發表聯合聲明譴責特朗普控制格陵蘭島言論,2025-03-15 08:53,,2025-03-15 09:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795821-20250315.htm,"丹麥自治領地格陵蘭所有政黨領袖，譴責美國總統特朗普關於控制格陵蘭島的言論。

特朗普日前在白宮會見北約秘書長呂特時再次揚言要得到格陵蘭島。

格陵蘭島議會5個政黨領導人召開緊急會議後發表聯合聲明，表明拒絕接受關於吞併和控制格陵蘭島的反覆言論，認為這種對待盟友和朋友的方式不可接受，強調格陵蘭將繼續通過外交渠道，在國際法和規則的框架內，為格陵蘭的利益展開工作。各政黨全力支持這些努力，並堅決反對任何製造分裂的企圖。

贏得議會選舉的民主黨主席尼爾森批評特朗普言論不恰當，強調格陵蘭人應團結一致。

丹麥外交大臣拉斯穆森也指出，根據北約條約、聯合國憲章或國際法，格陵蘭島不容他國吞併。"
《環看天下》：美國部分人憂慮特朗普政府動用稅款儲備虛擬資產,2025-03-15 08:02,,2025-03-15 08:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795819-20250315.htm,"美國總統特朗普第二次執政後落實競選承諾，推動虛擬資產市場發展。他近期發布行政命令，設立戰略比特幣儲備，又在白宮舉行第一次加密貨幣峰會。

特朗普表明支持虛擬資產市場發展，大大扭轉金融資本市場長久以來的觀念，一度被指照亮加密貨幣行業前景。不過，虛擬資產價格近期持續波動向下，更有美國人擔心特朗普政府會動用納稅人款項，購買虛擬資產，建立戰略儲備。"
美國國會通過短期支出法案避免政府「停擺」,2025-03-15 07:45,,2025-03-15 08:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795818-20250315.htm,"美國國會參議院通過短期支出法案，為聯邦政府繼續提供資金至9月，趕在限期前，避免政府「停擺」。

法案在共和黨佔多數的參議院以54票贊成、46票反對獲得通過。法案之前已獲眾議院通過。法案將送交總統特朗普，預計他將很快簽署成法。

參議院少數黨領袖、民主黨人舒默早前表示，民主黨將反對由共和黨控制的眾議院通過的短期支出法案，因為法案幾乎沒有考慮民主黨的意見。但他後來改變立場，表示會投票支持法案。他認為，政府「停擺」將是更糟的結果。"
美國「龍」飛船升空前往國際太空站　將接回兩名滯留太空人,2025-03-15 07:37,,2025-03-15 08:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795817-20250315.htm,"美國太空探索技術公司SpaceX的「龍」飛船從佛羅里達州發射升空，搭載4名太空人飛往國際太空站，並會接回滯留太空站9月個月的兩名太空人返回地球。

「龍」飛船由獵鷹9號運載火箭搭戴，在本港時間今早7時左右從甘迺迪太空中心發射升空。

今次上太空的4人來自美國、日本和俄羅斯，待完成交接工作後，「龍」飛船將接戴4名太空人回程，其中兩人威廉姆斯和威爾莫爾因波音「星際客機」飛船技術故障而滯留太空站。"
歐元兌美元曾升穿1.09　美元指數於104得而復失,2025-03-15 07:15,,2025-03-15 07:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795815-20250315.htm,"德國財政改革有進展，國會下星期將會表決債務協議，協議包括設立5000億歐元基金，用於國防及基礎設施投資。

歐元兌美元一度升穿1.09水平，高見1.0911，紐約尾市徘徊1.088附近。

卡尼宣誓就任加拿大總理，加拿大元較早時升約0.5%，徘徊1.437兌1美元。澳元兌美元升0.6%，報0.6323。新西蘭元兌美元升0.8%，處於0.574以上。

美元指數一度升0.25%，觸及104.09，尾市報103.72，倒跌0.1%。

美國與其他國家的貿易戰不斷升級，投資者憂慮關稅可能刺激通脹，股市反彈亦降低美債避險需求，債息向上。美國10年期債息重上4.3厘，高見4.324厘，升4.8個基點，尾市貼近4.32厘。"
英格蘭領隊杜曹：希望英軍能運用英超速度和力量,2025-03-15 07:14,,2025-03-15 07:30,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795816-20250315.htm,"英格蘭領隊杜曹公布上任後第一份26人大軍名單，出戰稍後世界盃歐洲區兩場外圍賽。其中佐敦軒達臣和拉舒福特再度獲得徵召。

杜曹提到軒達臣可為球隊帶來領導力、個性和能量，體現出英格蘭所需要的一切。

另外，由曼聯外借到阿士東維拉的拉舒福特，狀態有改善，至今上陣9場，交出4次助攻，在前線經常產生威脅。

杜曹又說，希望球隊能夠用到在英超的速度和力量，而不是模仿歐陸打法。"
北海撞船事故　涉事貨船船長被控重大過失殺人,2025-03-15 06:57,,2025-03-15 07:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795814-20250315.htm,"英格蘭東北部附近海域日前發生撞船意外，涉事的貨船船長被檢察部門控以重大過失殺人罪。

事發在星期一，一艘運油輪和一艘貨船在英國東約克郡附近的北海海域相撞，導致兩艘船起火，36人獲救上岸，一名貨船船員失蹤。

英國傳媒報道，皇家檢察院已推定失蹤的38歲菲律賓籍船員死亡。警方說，59歲的貨船船長已被拘留，將於星期六出庭。"
港股美國預託證券造好　滙控升近4%,2025-03-15 06:12,,2025-03-15 06:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795813-20250315.htm,"港股美國預託證券(ADR)造好。

滙控ADR比本港昨日收市價升近4%，以港元計折合報88.7元。

其他金融股亦升，港交所、平保、友邦ADR升逾1%，內銀股靠穩。

ATMXJ的ADR升近1%或以上。"
金價升穿3000美元後回軟,2025-03-15 06:11,,2025-03-15 06:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795812-20250315.htm,"金價突破3000美元關口，關稅戰引發經濟不確定，避險需求推高金價。

現貨金高見每盎司3004.86美元，升近0.6%，較早時回落0.1%，徘徊2984美元附近。

紐約期金高見3017.1美元，收報3001.1美元，升9.8美元，升幅0.3%，本周累計升約3%。"
油價反彈1%　關注俄烏停火進展,2025-03-15 06:11,,2025-03-15 06:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795811-20250315.htm,"油價反彈，全星期計微升。俄羅斯總統普京表示，俄方原則上支持美國提出的停火建議，但補充附加條件，市場關注俄烏戰事能否迅速結束。

倫敦布蘭特期油收報每桶70.58美元，升70美仙，升1%，本周累計升0.3%。

紐約期油收報67.18美元，升63美仙，升0.9%，本周升0.2%。"
德股高收約1.9%　受惠於德國財政改革進展,2025-03-15 05:51,,2025-03-15 06:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795809-20250315.htm,"歐洲股市造好，德國股市表現較好，銀行及國防股上升。

德國保守派陣營領袖默茨提出的財政改革方案，獲得綠黨支持，國會下星期二將就債務協議進行表決。

英德股市都創1星期新高，德國DAX指數曾升穿23000點關口，收市報22986點，升419點，升幅1.86%。

英國富時100指數收報8632點，升89點，升幅1.05%，連升3日。

法國CAC指數重上8000點，收報8028點，升90點，升幅1.13%。

英法德股市本周累計跌0.1%至1.1%，法股跌幅最大。"
US share gains cut into week's losses,2025-03-15 05:48,"Stocks finished higher on Friday, with S&P 500 at 5,638, up 2.1%, and Dow Jones at 41,488, up 1.7%. The Nasdaq Composite Index rose 2.6%. Gains were due to bargain hunting and reduced odds of a US government shutdown. However, the week's losses were 2.3% due to recession worries over President Trump's shifting tariff policy, particularly on EU wine and champagne. A consumer survey indicated a ""high level of uncertainty"" around policy and economic factors.",2025-03-15 06:15,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1795808-20250315.htm,"Wall Street stocks finished higher on Friday following bargain hunting that reduced the week's losses amid recession worries over President Trump's shifting tariff policy.

Major indices opened higher and remained in positive territory through the day, shrugging off a downcast reading on US consumer sentiment.

Analysts pointed to the diminished odds of a US government shutdown as supportive of stocks after Democratic Senate Leader Charles Schumer backed a spending bill favored by Republican President Donald Trump.

The broad-based S&P 500 finished at 5,638, up 2.1 percent for the day, but down 2.3 percent for the week.

The Dow Jones Industrial Average gained 1.7 percent to 41,488, while the tech-rich Nasdaq Composite Index jumped 2.6 percent to 17,754.

A consumer survey by the University of Michigan said expectations for the future ""deteriorated,"" with ""many consumers"": citing a ""high level of uncertainty around policy and other economic factors.""

The report came as economists warn that Trump's wide-ranging and unpredictable trade policy risks delaying investments, raising the odds of a recession.

Major indices dropped more than one percent on Thursday after Trump threatened a 200 percent tariff on European Union wine, champagne and other alcoholic beverages following the EU's announced countermeasures against new US steel and alumium tariffs.

On Friday, all 11 sectors of the S&P 500 posted gains, while the Dow index was mostly up. (AFP)"
美股反彈近2%或以上　全星期計跌勢持續,2025-03-15 05:37,,2025-03-15 06:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795807-20250315.htm,"美股3大指數顯著反彈近2%或以上，但全星期累計仍下跌，市場持續關注美國總統特朗普關稅政策影響。

道瓊斯指數重上41000點水平，最多升逾710點，收市報41488點，升674點，升幅1.65%，結束4日跌勢。

標普500指數收報5638點，升117點，升幅2.13%。

納斯達克指數收報17754點，升451點，升幅2.61%。

晶片股造好，Nvidia升逾5%，博通、AMD、高通升逾2%至3%。其他科技股亦升，Tesla反彈約4%。

總結全星期，道指累計跌3.1%，連跌兩星期；標普500指數及納指都跌逾2%，兩者都連跌4星期。"
拉舒福特和佐敦軒達臣獲杜曹徵召入英格蘭大軍名單,2025-03-15 05:18,,2025-03-15 05:30,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795806-20250315.htm,"英格蘭本月稍後將會出戰世界盃歐洲區外圍賽兩場賽事，領隊杜曹公布26人大軍名單，其中已經一年沒有代表英格蘭上陣的拉舒福特再度入選，即將踏入35歲的佐敦軒達臣，亦時隔近一年半再獲徵召。

杜曹認為，27歲的拉舒福特最近在代表阿士東維拉的比賽中發揮非常重要的作用，很高興看到他在球場上的努力。他又認為，佐敦軒達臣作為前利物浦大將的職業生涯，以及目前在荷甲阿積士的表現，都令人欽佩。

另外，32歲的紐卡素後衛丹般，以及年僅18歲的阿仙奴小將路易斯史基利，首次進入三獅軍團名單。

麥佳亞、阿歷山大阿奴、薩卡、加利殊等，分別因為受傷或近期在球會出場時間太少而落選。"
嶺大有信息系統被黑客入侵　數千份內部文件外洩,2025-03-15 04:50,,2025-03-15 05:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795804-20250315.htm,"嶺南大學表示，有信息系統被黑客入侵，數千份內部文件外洩，其中約200份涉及主要個人資料，已就事件通報個人資料私隱專員公署。

校方回覆查詢時說，高度重視事件，已即時停用涉事系統，防止數據進一步外洩，亦會聯絡受影響的人，提供必要支援，降低潛在風險，並會全面檢視和提升整體網絡安全。"
普京稱俄美關係有進展　若庫爾斯克州烏軍投降會保證安全,2025-03-15 04:22,,2025-03-15 04:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795803-20250315.htm,"俄羅斯總統普京表示，俄美關係已經有所進展，俄方注意到由特朗普領導的新一屆美國政府，正在為改善俄美雙邊關係努力，但恢復雙邊關係的過程不簡單，可以說是複雜，俄方對後續進展保持關注。

普京在俄羅斯聯邦安全會議常務委員視像會議上又說，理解特朗普呼籲俄方對在庫爾斯克州被俄軍包圍的烏軍人員予以寬待的立場，如果烏軍放低武器投降，俄方會保證他們的安全，並根據國際法和俄羅斯法律得到應有待遇。

特朗普較早時在社交平台形容，美方與普京進行了非常良好和富有成效的討論，俄烏衝突很有可能走向結束。他又說，數千名烏克蘭士兵正被俄軍完全包圍，處境非常糟糕，強烈要求普京放過他們一命。

烏克蘭武裝部隊總參謀部否認烏軍在庫爾斯克州被包圍，指烏軍已重組，並撤退到更有利的防線，繼續執行任務。

烏克蘭總統澤連斯基強調，普京提出停火的附加條件，表明他不想停火，呼籲美國採取有力措施向俄羅斯施壓。"
Tesla警告美國政府的高額關稅政策會損害美國企業,2025-03-15 03:11,,2025-03-15 03:30,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795802-20250315.htm,"富商馬斯克擁有的美國電動汽車生產商Tesla，去信美國貿易代表辦公室，警告美國政府的高額關稅政策，將會損害美國企業。

Tesla在信中表示，過高的關稅將會推高美國必要進口商品的成本，貿易爭端還會面臨報復性措施，造成美國出口電動汽車的關稅增加，美國出口商必然受到不成比例的影響。

Tesla又認為，即使積極推進供應鏈本地化，某些零部件在美國境內採購仍然困難或者不可能。

外電報道，目前不清楚信件是由誰寫，以及馬斯克是否知情。"
卡尼：未有計劃晤特朗普　加拿大永遠不會成為美國一部分,2025-03-15 02:34,,2025-03-15 02:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795801-20250315.htm,"加拿大新任總理卡尼表示，面對外國不合理的貿易行動，保護加拿大工人和家庭是新政府重點關注的事項之一，指出消極的態度不會贏得貿易戰，亦不會降低食品價格。

卡尼表示，計劃前往法國及英國，與兩國領導人會面，指加強安全及貿易夥伴多元化非常重要，目前未有計劃與美國總統特朗普會晤，但會在合適時候這樣做。

卡尼又強調，加拿大永遠不會成為美國的一部份，指兩國從根本上是完全不同的國家，加拿大期望得到美國及特朗普的尊重。"
杜特爾特視像出席國際刑事法院聆訊　案件料最快明年初正式開審,2025-03-15 02:19,,2025-03-15 02:30,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795800-20250315.htm,"荷蘭海牙國際刑事法院就菲律賓前總統杜特爾特，涉嫌違反人類罪舉行首次聆訊，杜特爾特以視像方式出席。法官告知杜特爾特起訴的內容及享有的權利，杜特爾特確認自己的姓名、出生日期和地點。

代表律師表示，杜特爾特患上令人衰弱的醫療問題，不適宜接受審訊。但法官指出，法庭醫生認為杜特爾特神志清醒，身體並沒有問題，不過考慮到杜特爾特舟車勞頓，批准他視像應訊。

案件將於9月進行審前覆核，預料最快明年初正式開審。

身處海牙的杜特爾特女兒、菲律賓副總統莎拉表示，希望法院批准探望父親。"
伊拉克總理稱擊斃伊斯蘭國在伊拉克和敘利亞的頭目,2025-03-15 02:12,,2025-03-15 02:30,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795799-20250315.htm,"伊拉克總理蘇達尼表示，極端組織伊斯蘭國在伊拉克和敘利亞的頭目已被打死。

蘇達尼發表聲明說，在伊拉克聯合行動指揮部和國際聯盟的協調配合下，伊拉克情報部門成功擊斃伊斯蘭國在伊拉克和敘利亞的頭目拉菲依，形容對方是伊拉克和世界範圍內最危險的恐怖分子之一。但聲明未提及擊斃拉菲依的具體時間和地點。

伊拉克政府2017年12月宣佈打擊伊斯蘭國的行動取得勝利，但伊斯蘭國殘餘勢力之後在伊拉克偏遠農村地區流竄，不時發動襲擊。"
七國集團警告俄羅斯除非接受與烏停火　否則面對新制裁,2025-03-15 01:38,,2025-03-15 01:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795798-20250315.htm,"七國集團警告俄羅斯，除非接受與烏克蘭的停火協議，否則將面臨新的制裁。

七國集團外長結束一連兩日在加拿大魁北克舉行的會議，會後聯合聲明表示，支持烏克蘭為維護領土完整而戰，指出需要建立強而有力和可靠的安全機制，確保烏克蘭能夠阻止和防禦任何新的侵略行為。

聲明說，支持美國提出俄烏停火30日的建議，呼籲俄羅斯同意停火，並全面執行協議。各方討論到如果未能達成協議，對俄羅斯施加進一步制裁、限制油價、為烏克蘭提供額外支持等。

美國國務卿魯比奧說，有理由對俄烏停火感到審慎樂觀，指出總統特朗普不想對俄實施進一步制裁，但如果有必要亦可以這樣做。"
王毅：中東問題已夠多　不應再製造新的緊張甚至危機,2025-03-15 01:26,,2025-03-15 01:45,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795797-20250315.htm,"中共中央政治局委員、外長王毅在北京會見出席伊朗核問題中俄伊北京會晤的俄羅斯副外長里亞布科夫，以及伊朗副外長加里布阿巴迪。

王毅表示，中東的問題已經夠多，各方應聚焦以巴問題，不應再製造新的緊張甚至危機。伊朗核問題全面協議是通過對話談判妥善處理敏感問題的重要成果，遺憾的是協議在執行過程中，因美方執意退出受到干擾。

王毅強調，要透過政治外交手段解決爭端，反對訴諸武力和非法制裁。要積極尋求擴大共識，爭取透過協商找到兼顧各方關切的合理解決方案。他說，和平仍可爭取，不應輕言放棄，單邊制裁只會激化矛盾，對話談判才是唯一選擇。"
卡尼正式宣誓就任加拿大新總理　多個內閣職位續由前任閣員擔任,2025-03-15 01:15,,2025-03-15 01:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795796-20250315.htm,"加拿大自由黨新任黨魁卡尼接替執政超過九年的杜魯多，正式宣誓就任新一任總理。

就職儀式在首都渥太華的總督府舉行，由總督西蒙主持，卡尼按照傳統以加拿大官方語言英語和法語宣誓，一眾內閣成員之後亦緊隨宣誓。

新內閣共有24人，規模比杜魯多時期大幅減少，多個職位繼續由前任內閣成員擔任，原財長勒布朗轉為國際貿易及政府間事務部長，財長由原創新、科學及工業部長商鵬飛出任。趙美蘭和布萊爾分別留任外長和防長。前財長兼副總理方慧蘭，就會重返內閣擔任運輸及國內貿易部長。

總理辦公室表示，這個新、更精簡和更專注的內閣，將會實現對加拿大人最重要的事情，例如加強加拿大的經濟和安全。

前加拿大央行行長卡尼在早前的黨魁選舉中勝出，當選自由黨新領導人，杜魯多較早時向西蒙正式遞交辭呈，他並無發表公開講話，但在社交平台感謝國民的支持，對能夠為加拿大服務感到自豪。"
普京透過威特科夫轉達涉烏問題意見　特朗普：討論富有成效,2025-03-15 00:10,,2025-03-15 00:30,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795794-20250315.htm,"俄羅斯總統普京星期四會見到訪的美國中東問題特使威特科夫，克里姆林宮發言人佩斯科夫說，普京已透過對方向美國總統特朗普轉達涉及烏克蘭問題的意見。

佩斯科夫說，威特科夫向普京提供了更多涉及烏克蘭問題的信息。佩斯科夫重申，普京支持特朗普解決烏克蘭問題的總體立場，但亦指出有一些事項仍需共同解決，仍有很多工作要做。

他又說，目前仍未確定俄美總統的會談時間，具體日期將在威特科夫向特朗普匯報情況後再確定。

特朗普在社交平台形容，美方與普京進行了非常良好和富有成效的討論，這場可怕和血腥的戰爭很有可能走向結束。

他又說，數千名烏克蘭士兵正被俄羅斯軍隊完全包圍，處境非常糟糕，他強烈要求普京放過他們一命。"
叙福樓料去年度轉蝕最多3600萬元,2025-03-14 23:43,,2025-03-15 00:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795793-20250314.htm,"叙福樓預計，去年度轉蝕最多3600萬元，前年度錄得8810萬元盈利。

集團表示，去年本地整體餐飲消費較前年疲弱，導致收入下跌；集團對部分表現未達預期的分店物業、廠房和設備及使用權資產計提減值撥備，都拖累業績表現。

集團又指，去年密切關注市場情況，不時調整業務策略，並實施多項積極策略以提升多元品牌發展和節省開支，以減少負面影響及維持業務穩定。這些策略包括但不限於引進及開發合適市場的新品牌，與業主協商減租、改善供應商條款以及推出多樣化的推廣活動。此外，集團有效管理營運資金，以確保現金流保持健康狀態。"
律師指杜特爾特患醫療問題　法官稱醫生認為杜特爾特神志清醒,2025-03-14 23:18,,2025-03-14 23:30,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795792-20250314.htm,"涉嫌違反人權的菲律賓前總統杜特爾特，以視像方式出席荷蘭海牙國際刑事法院首次聆訊。

主審法官表示，容許杜特爾特以視像方式出席首次聆訊，是因為他經過長途跋涉的旅程。法庭向杜特爾特宣讀他享有的權利及被控的罪名。杜特爾特向法庭確認他的姓名以及出生日期。

法新社報道，杜特爾持的聲音聽起來很虛弱，他看起來很疲倦，在聆訊過程中，經常長時間閉起雙眼。

杜特爾特的代表律師說，杜特爾特患上令人衰弱的醫療問題，不適宜接受審訊。不過，主審法官表示，法庭的醫生認為，杜特爾特神志清醒，身體健康。

79歲的杜特爾特被指任內打擊毒品犯罪活動時，觸犯危害人類罪，日前在馬尼拉機場被捕。"
道指升幅擴大至逾500點,2025-03-14 23:07,,2025-03-14 23:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795791-20250314.htm,"美股3大指數升逾1%至2%，道瓊斯指數升幅擴大至逾500點。

數據顯示美國3月消費者信心跌至近兩年半最低，長期通脹預期升至逾30年高位，道瓊斯指數一度收窄升幅至不足120點，其後升幅擴大。

道指較早時報41337點，升524點，升幅1.28%。

納斯達克指數報17650點，升347點，升幅2.01%。

標準普爾500指數報5610點，升89點，升幅1.62%。

大型科技股造好，Nvidia升逾4%，Meta和Tesla升逾2%。

金融股上升，高盛、摩根大通和美國運通升逾2%。"
逾2200名中國涉詐犯罪嫌疑人經泰國被分批押解回國,2025-03-14 22:39,,2025-03-14 23:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795788-20250314.htm,"再有超過2200名緬甸妙瓦底地區的中國涉詐犯罪嫌疑人，被公安機關經泰國押解回國。中緬泰聯合自2月20日開展相關工作以來，累積2876名中國涉詐犯罪嫌疑人被押解回國。

目前，公安部已部署江蘇、上海公安機關全力進行案件偵辦工作。相關負責人表示，公安機關將以更大的決心和力度，不斷深化國際執法合作，持續推動聯合打擊工作向縱深發展，堅決剷除犯罪窩點，全力緝捕犯罪嫌疑人，切實維護中國公民生命財產安全。"
城規會維持決定　港大擬建國際創新中心用地為「未決定用途」,2025-03-14 22:30,,2025-03-14 22:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795789-20250314.htm,"港大計劃在薄扶林興建國際創新中心，佔地4.72公頃。城市規劃委員會維持決定，將有關用地由「其他指定用途」註明「國際創新中心」地帶改劃為「未決定用途」地帶，作為過渡性安排。

城規會認為，有關決定是較審慎做法，讓港大有時間重新檢視國際創新中心發展計劃，並展開相關技術評估，進一步諮詢社區等。委員重申，與持份者的交流有建設性十分重要，強調期望港大加強與社區溝通。

委員亦認為，有必要促請港大在合理時間內確定國際創新中心發展方向，邀請港大3個月內匯報項目最新發展，包括選址決定及詳細理據、發展時間表、與持份者的溝通進展。

規劃署表示，城規會已審慎考慮1800多份進一步申述，備悉反對意見主要關於「未決定用途」地帶的劃設、該用地是否適合設立國際創新中心及程序事宜。

署方說，法律意見確認，將用地改劃為「未決定用途」地帶以局部順應有關申述，符合法理依據。而劃設「未決定用途」地帶目的，讓港大可重新審視選址的適切性，並考慮持份者包括心光學校及當區居民意見。委員亦認為，處理進一步申述過程中，並無程序不當。
　　 
署方重申，在用地上進行任何發展，需按條例訂明的改劃程序進行，屆時公眾人士可提交申述，城規會亦會舉行聆聽會考慮有關申述，再決定是否接納改劃建議。"
CHP urges caution as Saudi Arabia sees more MERS cases,2025-03-14 22:27,"The Centre for Health Protection (CHP) has advised caution when traveling to the Middle East due to four new cases of Middle East Respiratory Syndrome (MERS) reported by the World Health Organisation in Saudi Arabia. Two of the patients have died, with one having had indirect contact with dromedary camels and their raw milk. The CHP recommends travel agents to avoid arranging activities involving direct contact with dromedary camels, and emphasizes maintaining good personal hygiene.",2025-03-14 22:45,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1795787-20250314.htm,"The Centre for Health Protection (CHP) on Friday called on members of the public to exercise caution when travelling to the Middle East.

The reminder came as the World Health Organisation reported four new cases of Middle East Respiratory Syndrome (MERS) in Saudi Arabia, involving chronically-ill men aged between 27 and 78. 

Two of the patients have passed away. 

In a statement, the CHP said one of the infected patients has had indirect contact with dromedary camels and their raw milk.

""The CHP also recommends travel agents organising tours to the Middle East to refrain from arranging for visitors to ride dromedary camels or to participate in any activities involving direct contact with dromedary camels, which are known risk factors for acquiring MERS-CoV,"" the statement read. 

Officials also reminded people to maintain good personal hygiene."
美國3月消費者信心跌至近兩年半最低　通脹預期上升,2025-03-14 22:16,,2025-03-14 23:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795786-20250314.htm,"美國3月消費者信心驟降，通脹預期上升，因擔心美國總統特朗普關稅政策會刺激物價並削弱經濟。

密歇根大學消費者調查顯示，美國消費者信心指數由2月終值64.7，降至3月初值57.9，創近兩年半以來最低，亦低過市場預期的63.1。

期內，消費者現況指數初值為63.5，跌至6個月低位。預期指數初值為54.2，是逾2年半以來最低，兩者均低過預期。

3月消費者1年通脹預期升至4.9%，創2022年以來最高水平，高過2月的4.3%。5年通脹預期升至3.9%，創1993年以來最高水平，高過上月的3.5%。"
美國3月消費者信心指數初值低過預期　通脹預期上升,2025-03-14 22:16,,2025-03-14 23:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795786-20250314.htm,"美國3月消費者信心驟降，通脹預期上升，因擔心美國總統特朗普關稅政策會刺激物價並削弱經濟。

密歇根大學消費者調查顯示，美國消費者信心指數由2月終值64.7，降至3月初值57.9，低過市場預期的63.1。

期內，消費者現況指數初值為63.5，預期指數初值為54.2，兩者均低過預期。

3月消費者1年通脹預期升至4.9%，高過2月的4.3%。5年通脹預期升至3.9%，高過上月的3.5%。"
美國3月消費者信心指數初值低過預期,2025-03-14 22:16,,2025-03-14 22:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795786-20250314.htm,"美國密歇根大學3月美國消費者信心指數初值為57.9，低過市場預期的63.1。

期內，現況指數為63.5，預期指數為54.2，兩者均低過預期。

3月美國消費者1年通脹預期為4.9%，5年通脹預期為3.9%。"
Man arrested for allegedly assaulting a nurse,2025-03-14 21:54,"Male visitor at Kwong Wah Hospital arrested for assaulting a nurse, resulting in arm injury. Hospital reported the case to police, nurse received treatment, and has been discharged. Hospital Authority expressed concern, sympathy, and support for the nurse, and has a zero-tolerance policy towards workplace violence.",2025-03-14 22:15,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1795779-20250314.htm,"A male visitor at Kwong Wah Hospital has been arrested for allegedly assaulting a nurse.

The hospital revealed that the nurse's arm was injured in the incident that happened in a ward on Thursday. 

It said other medical staff and security officers were alerted, and reported the case to the police. 

The nurse was sent to the Accident and Emergency Department for treatment, and has since been discharged. 

""The hospital is highly concerned about the incident, expressed sympathy and rendered necessary support to the nurse,"" a Hospital Authority statement read.

""The hospital resolutely adopts a zero-tolerance attitude to any workplace violence and strongly condemns the violent act."""
杜特爾特以視像方式出席海牙國際刑事法院首次聆訊,2025-03-14 21:52,,2025-03-14 22:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795784-20250314.htm, 
